ID,EC,NAMEREACTION,literature ,nos,senlit
R02055,4.1.1.65,Phosphatidylserine <=> Phosphatidylethanolamine + CO2,Baunaure 2004,,
R02037,2.1.1.103,S-Adenosyl-L-methionine + Ethanolamine phosphate <=> S-Adenosyl-L-homocysteine + N-Methylethanolamine phosphate,"lee, kim 2012","Pessi 2004, 2005","Pessi 2004, 2005"
R06868,2.1.1.103,S-Adenosyl-L-methionine + N-Methylethanolamine phosphate <=> S-Adenosyl-L-homocysteine + Phosphodimethylethanolamine,"lee, kim 2012",,
R06869,2.1.1.103,S-Adenosyl-L-methionine + Phosphodimethylethanolamine <=> S-Adenosyl-L-homocysteine + Choline phosphate,"lee, kim 2012",,
EtOHamine_in,dummyEC,External Ethanolamine <=> Ethanolamine,nan,,
L_Serine_in,dummyEC,External L-Serine <=> L-Serine,nan,28,Elabbadi 1997
Choline_in,dummyEC,External Choline <=> Choline,nan,"20, 38-40","wein2012, biagini2004, kirk 1991, goldberg1990"
R01800,2.7.8.8,CDP-diacylglycerol + L-Serine <=> CMP + Phosphatidylserine,nan,'vial unpub’,
R01468,2.7.1.82,ATP + Ethanolamine <=> ADP + Ethanolamine phosphate,"Alberge, B.; Gannoun-Zaki, L.; Bascunana, C.; Tran van Ba, C.; Vial, H.; Cerdan, R.; Biochem. J. 425, 149-158 (2010), also maheshwari 2013",,
R01021,2.7.1.32,ATP + Choline <=> ADP + Choline phosphate,"Alberge, B.; Gannoun-Zaki, L.; Bascunana, C.; Tran van Ba, C.; Vial, H.; Cerdan, R.; Biochem. J. 425, 149-158 (2010)","29, 41","alberge, choubey 2006"
R02038,2.7.7.14,CTP + Ethanolamine phosphate <=> Diphosphate + CDP-ethanolamine,Maheshwari 2013,"28, 33","Elabbadi 1997, vial 1984"
R01890,2.7.7.15,CTP + Choline phosphate <=> Diphosphate + CDP-choline,"Yeo, H.J.; Larvor, M.P.; Ancelin, M.L.; Vial, H.J.; Biochem. J. 324, 903-910 (1997)",33-35,"Vial 1984, yeo 1995, yeo 1997"
R02057,2.7.8.1,"CDP-ethanolamine + 1,2-Diacyl-sn-glycerol <=> CMP + Phosphatidylethanolamine",nan,"28, 33","elabbadi, vial 1984"
R01321,2.7.8.2,"CDP-choline + 1,2-Diacyl-sn-glycerol <=> CMP + Phosphatidylcholine",nan,33-35,"Vial 1984, yeo 1995, yeo 1997"
R01312,3.1.4.3,"Phosphatidylcholine + H2O <=> 1,2-Diacyl-sn-glycerol + Choline phosphate",nan,,
R02052,3.1.4.3,"Phosphatidylethanolamine + H2O <=> 1,2-Diacyl-sn-glycerol + Ethanolamine phosphate",nan,,
Serine_to_EtOHamine,4.1.1,L-Serine <=> Ethanolamine + CO2,nan,28,elabbadi
R01799,2.7.7.41,CTP + Phosphatidate <=> Diphosphate + CDP-diacylglycerol,Martin 2000,,
R02239,3.1.3.4,"Phosphatidate + H2O <=> 1,2-Diacyl-sn-glycerol + Orthophosphate",nan,,
R02240,2.7.1.107,"ATP + 1,2-Diacyl-sn-glycerol <=> ADP + Phosphatidate",nan,,
